zone,timestamp,carbon_intensity,total_production,production_mix
US-TEX-ERCO,2026-05-23T04:05:00-05:00,479.0076086127715,47751.600000000006,"{""coal"": 6892.95, ""gas"": 29210.06, ""hydro"": 90.0, ""nuclear"": 3845.86, ""solar"": 1.41, ""unknown"": 49.9, ""wind"": 7661.42}"
US-TEX-ERCO,2026-05-23T04:10:00-05:00,478.20291249076087,47532.17,"{""coal"": 6806.61, ""gas"": 29120.41, ""hydro"": 92.0, ""nuclear"": 3847.01, ""solar"": 0.1, ""unknown"": 49.9, ""wind"": 7616.14}"
US-TEX-ERCO,2026-05-23T04:15:00-05:00,477.6412699768981,47555.33,"{""coal"": 6763.64, ""gas"": 29184.08, ""hydro"": 90.0, ""nuclear"": 3845.7, ""solar"": 0.11, ""unknown"": 49.9, ""wind"": 7621.9}"
US-TEX-ERCO,2026-05-23T04:20:00-05:00,477.3406276594774,47347.17,"{""coal"": 6722.58, ""gas"": 29053.19, ""hydro"": 88.0, ""nuclear"": 3846.98, ""solar"": 0.1, ""unknown"": 49.8, ""wind"": 7586.52}"
US-TEX-ERCO,2026-05-23T04:25:00-05:00,476.9229028710039,46987.76,"{""coal"": 6727.64, ""gas"": 28668.19, ""hydro"": 89.0, ""nuclear"": 3846.2, ""solar"": 0.16, ""unknown"": 50.0, ""wind"": 7606.57}"
US-TEX-ERCO,2026-05-23T04:30:00-05:00,475.3450541028734,46800.81,"{""coal"": 6637.56, ""gas"": 28546.98, ""hydro"": 88.0, ""nuclear"": 3843.74, ""solar"": 0.11, ""unknown"": 50.0, ""wind"": 7634.42}"
US-TEX-ERCO,2026-05-23T04:35:00-05:00,475.88704275958924,46873.62999999999,"{""coal"": 6556.34, ""gas"": 28845.11, ""hydro"": 88.0, ""nuclear"": 3845.13, ""solar"": 0.13, ""unknown"": 50.1, ""wind"": 7488.82}"
US-TEX-ERCO,2026-05-23T04:40:00-05:00,475.5939704348838,46895.520000000004,"{""coal"": 6545.65, ""gas"": 28861.79, ""hydro"": 90.0, ""nuclear"": 3845.8, ""solar"": 0.1, ""unknown"": 50.0, ""wind"": 7502.18}"
US-TEX-ERCO,2026-05-23T04:45:00-05:00,473.84453278892863,46775.26,"{""coal"": 6470.19, ""gas"": 28754.68, ""hydro"": 88.0, ""nuclear"": 3845.0, ""solar"": 0.11, ""unknown"": 49.9, ""wind"": 7567.38}"
US-TEX-ERCO,2026-05-23T04:50:00-05:00,471.8643087004368,46813.03,"{""coal"": 6426.29, ""gas"": 28702.15, ""hydro"": 88.0, ""nuclear"": 3845.84, ""solar"": 0.1, ""unknown"": 49.8, ""wind"": 7700.85}"
US-TEX-ERCO,2026-05-23T04:55:00-05:00,469.4863731634663,46878.72000000001,"{""coal"": 6395.96, ""gas"": 28607.13, ""hydro"": 90.0, ""nuclear"": 3844.12, ""solar"": 0.11, ""unknown"": 50.0, ""wind"": 7891.4}"
US-TEX-ERCO,2026-05-23T05:00:00-05:00,467.60499911735934,46761.41,"{""coal"": 6428.16, ""gas"": 28253.24, ""hydro"": 89.0, ""nuclear"": 3845.36, ""solar"": 0.1, ""unknown"": 49.8, ""wind"": 8095.75}"
US-TEX-ERCO,2026-05-23T05:05:00-05:00,464.86253949759714,47047.07000000001,"{""coal"": 6427.03, ""gas"": 28258.58, ""hydro"": 88.0, ""nuclear"": 3846.72, ""solar"": 0.11, ""unknown"": 49.8, ""wind"": 8376.83}"
US-TEX-ERCO,2026-05-23T05:10:00-05:00,462.55154330463284,46941.1,"{""coal"": 6384.39, ""gas"": 28040.56, ""hydro"": 88.0, ""nuclear"": 3847.38, ""solar"": 0.1, ""unknown"": 50.0, ""wind"": 8530.67}"
US-TEX-ERCO,2026-05-23T05:15:00-05:00,459.73878360595023,46796.96000000001,"{""coal"": 6312.15, ""gas"": 27808.41, ""hydro"": 88.0, ""nuclear"": 3844.8, ""solar"": 0.12, ""unknown"": 50.0, ""wind"": 8693.48}"
US-TEX-ERCO,2026-05-23T05:20:00-05:00,458.2387810651738,46762.32,"{""coal"": 6280.27, ""gas"": 27708.34, ""hydro"": 88.0, ""nuclear"": 3843.84, ""solar"": 0.11, ""unknown"": 49.9, ""wind"": 8791.86}"
US-TEX-ERCO,2026-05-23T05:25:00-05:00,455.1593502613482,46898.39,"{""coal"": 6212.37, ""gas"": 27691.98, ""hydro"": 88.0, ""nuclear"": 3846.15, ""solar"": 0.1, ""unknown"": 50.1, ""wind"": 9009.69}"
US-TEX-ERCO,2026-05-23T05:30:00-05:00,452.7590461667969,46724.67,"{""coal"": 6102.67, ""gas"": 27557.74, ""hydro"": 91.0, ""nuclear"": 3845.17, ""solar"": 0.1, ""unknown"": 50.0, ""wind"": 9077.99}"
US-TEX-ERCO,2026-05-23T05:35:00-05:00,451.93855310980774,46657.02,"{""coal"": 6062.45, ""gas"": 27511.3, ""hydro"": 89.0, ""nuclear"": 3845.45, ""solar"": 0.24, ""unknown"": 49.8, ""wind"": 9098.78}"
US-TEX-ERCO,2026-05-23T05:40:00-05:00,451.37328289858357,46606.68,"{""coal"": 6012.66, ""gas"": 27524.47, ""hydro"": 90.0, ""nuclear"": 3848.0, ""solar"": 0.1, ""unknown"": 50.1, ""wind"": 9081.35}"
US-TEX-ERCO,2026-05-23T05:45:00-05:00,453.1599645222328,46265.3,"{""coal"": 5956.46, ""gas"": 27514.28, ""hydro"": 90.0, ""nuclear"": 3844.75, ""solar"": 0.11, ""unknown"": 50.0, ""wind"": 8809.7}"
US-TEX-ERCO,2026-05-23T05:50:00-05:00,457.6212867132821,45996.82,"{""coal"": 5984.13, ""gas"": 27625.41, ""hydro"": 91.0, ""nuclear"": 3846.03, ""solar"": 0.11, ""unknown"": 50.0, ""wind"": 8400.14}"
US-TEX-ERCO,2026-05-23T05:55:00-05:00,462.6191568387713,46122.81999999999,"{""coal"": 6098.61, ""gas"": 27943.55, ""hydro"": 91.0, ""nuclear"": 3844.07, ""solar"": 0.11, ""unknown"": 50.0, ""wind"": 8095.48}"
US-TEX-ERCO,2026-05-23T06:00:00-05:00,462.0986723291642,45802.0,"{""coal"": 6011.51, ""gas"": 27800.18, ""hydro"": 91.0, ""nuclear"": 3844.93, ""solar"": 0.11, ""unknown"": 50.0, ""wind"": 8004.27}"
US-TEX-ERCO,2026-05-23T06:05:00-05:00,462.4426589347277,45797.340000000004,"{""coal"": 6043.54, ""gas"": 27756.58, ""hydro"": 88.0, ""nuclear"": 3846.08, ""solar"": 0.11, ""unknown"": 49.9, ""wind"": 8013.13}"
US-TEX-ERCO,2026-05-23T06:10:00-05:00,462.6295826172229,45967.229999999996,"{""coal"": 6089.7, ""gas"": 27824.21, ""hydro"": 87.0, ""nuclear"": 3844.67, ""solar"": 0.1, ""unknown"": 50.0, ""wind"": 8071.55}"
US-TEX-ERCO,2026-05-23T06:15:00-05:00,464.3929124768464,45690.00000000001,"{""coal"": 6073.27, ""gas"": 27771.81, ""hydro"": 89.0, ""nuclear"": 3844.8, ""solar"": 0.95, ""unknown"": 49.8, ""wind"": 7860.37}"
US-TEX-ERCO,2026-05-23T06:20:00-05:00,464.54860308769764,45718.83,"{""coal"": 6057.66, ""gas"": 27846.75, ""hydro"": 88.0, ""nuclear"": 3846.07, ""solar"": 0.2, ""unknown"": 49.8, ""wind"": 7830.35}"
US-TEX-ERCO,2026-05-23T06:25:00-05:00,463.3773971009691,45740.189999999995,"{""coal"": 6037.17, ""gas"": 27804.79, ""hydro"": 88.0, ""nuclear"": 3845.17, ""solar"": 0.65, ""unknown"": 49.7, ""wind"": 7914.71}"
US-TEX-ERCO,2026-05-23T06:30:00-05:00,462.06992170620396,45471.369999999995,"{""coal"": 5935.12, ""gas"": 27669.63, ""hydro"": 88.0, ""nuclear"": 3846.03, ""solar"": 12.63, ""unknown"": 49.7, ""wind"": 7870.26}"
US-TEX-ERCO,2026-05-23T06:35:00-05:00,460.0247721605044,45477.469999999994,"{""coal"": 5851.54, ""gas"": 27673.59, ""hydro"": 88.0, ""nuclear"": 3847.56, ""solar"": 41.35, ""unknown"": 50.1, ""wind"": 7925.33}"
US-TEX-ERCO,2026-05-23T06:40:00-05:00,457.80719733859485,45507.71000000001,"{""coal"": 5741.69, ""gas"": 27741.82, ""hydro"": 91.0, ""nuclear"": 3846.9, ""solar"": 89.65, ""unknown"": 49.9, ""wind"": 7946.75}"
US-TEX-ERCO,2026-05-23T06:45:00-05:00,456.74744747924996,45480.98999999999,"{""coal"": 5674.45, ""gas"": 27768.43, ""hydro"": 90.0, ""nuclear"": 3845.75, ""solar"": 174.34, ""unknown"": 50.0, ""wind"": 7878.02}"
US-TEX-ERCO,2026-05-23T06:50:00-05:00,455.2280546396524,45755.62,"{""coal"": 5693.5, ""gas"": 27827.44, ""hydro"": 88.0, ""nuclear"": 3845.88, ""solar"": 326.6, ""unknown"": 49.9, ""wind"": 7924.3}"
US-TEX-ERCO,2026-05-23T06:55:00-05:00,452.4088214787394,46049.91,"{""coal"": 5703.62, ""gas"": 27799.08, ""hydro"": 88.0, ""nuclear"": 3845.78, ""solar"": 591.75, ""unknown"": 49.9, ""wind"": 7971.78}"
US-TEX-ERCO,2026-05-23T07:00:00-05:00,447.9597258450901,46159.6,"{""coal"": 5697.05, ""gas"": 27490.75, ""hydro"": 90.0, ""nuclear"": 3844.52, ""solar"": 923.08, ""unknown"": 50.0, ""wind"": 8064.2}"
US-TEX-ERCO,2026-05-23T07:05:00-05:00,441.11215987699995,46336.840000000004,"{""coal"": 5550.24, ""gas"": 27327.31, ""hydro"": 88.0, ""nuclear"": 3846.25, ""solar"": 1290.37, ""unknown"": 50.0, ""wind"": 8184.67}"
US-TEX-ERCO,2026-05-23T07:10:00-05:00,435.0153313125326,46523.0,"{""coal"": 5470.73, ""gas"": 27084.66, ""hydro"": 89.0, ""nuclear"": 3846.62, ""solar"": 1733.83, ""unknown"": 50.0, ""wind"": 8248.16}"
US-TEX-ERCO,2026-05-23T07:15:00-05:00,427.86630314140285,46574.29999999999,"{""coal"": 5384.66, ""gas"": 26638.16, ""hydro"": 91.0, ""nuclear"": 3845.63, ""solar"": 2298.84, ""unknown"": 50.1, ""wind"": 8265.91}"
US-TEX-ERCO,2026-05-23T07:20:00-05:00,421.0646006182009,46773.299999999996,"{""coal"": 5334.14, ""gas"": 26262.8, ""hydro"": 90.0, ""nuclear"": 3844.74, ""solar"": 2937.66, ""unknown"": 49.9, ""wind"": 8254.06}"
US-TEX-ERCO,2026-05-23T07:25:00-05:00,414.6613836246514,46826.329999999994,"{""coal"": 5275.79, ""gas"": 25819.5, ""hydro"": 88.0, ""nuclear"": 3844.95, ""solar"": 3548.52, ""unknown"": 50.1, ""wind"": 8199.47}"
US-TEX-ERCO,2026-05-23T07:30:00-05:00,407.8280508908777,46937.97,"{""coal"": 5191.63, ""gas"": 25436.54, ""hydro"": 91.0, ""nuclear"": 3845.01, ""solar"": 4228.34, ""unknown"": 50.0, ""wind"": 8095.45}"
US-TEX-ERCO,2026-05-23T07:35:00-05:00,401.5838384660016,47316.74,"{""coal"": 5152.68, ""gas"": 25211.47, ""hydro"": 89.0, ""nuclear"": 3845.41, ""solar"": 4992.74, ""unknown"": 49.8, ""wind"": 7975.64}"
US-TEX-ERCO,2026-05-23T07:40:00-05:00,393.0285688766989,47891.659999999996,"{""coal"": 5081.56, ""gas"": 24969.28, ""hydro"": 88.0, ""nuclear"": 3845.31, ""solar"": 6048.31, ""unknown"": 49.7, ""wind"": 7809.5}"
US-TEX-ERCO,2026-05-23T07:45:00-05:00,382.1851000047428,48469.11,"{""coal"": 5010.68, ""gas"": 24487.5, ""hydro"": 88.0, ""nuclear"": 3846.13, ""solar"": 7082.62, ""unknown"": 50.1, ""wind"": 7904.08}"
US-TEX-ERCO,2026-05-23T07:50:00-05:00,371.45202424072795,48990.55,"{""coal"": 4945.48, ""gas"": 23937.56, ""hydro"": 90.0, ""nuclear"": 3846.19, ""solar"": 8176.96, ""unknown"": 50.0, ""wind"": 7944.36}"
US-TEX-ERCO,2026-05-23T07:55:00-05:00,364.50911552622364,49061.869999999995,"{""coal"": 4887.64, ""gas"": 23413.85, ""hydro"": 91.0, ""nuclear"": 3844.56, ""solar"": 8984.85, ""unknown"": 50.2, ""wind"": 7789.77}"
US-TEX-ERCO,2026-05-23T08:00:00-05:00,361.0192351792713,48986.17,"{""coal"": 4820.48, ""gas"": 23154.75, ""hydro"": 91.0, ""nuclear"": 3846.66, ""solar"": 9449.75, ""unknown"": 50.3, ""wind"": 7573.23}"
US-TEX-ERCO,2026-05-23T08:05:00-05:00,354.7222501574196,49582.24,"{""coal"": 4736.5, ""gas"": 23108.48, ""hydro"": 91.0, ""nuclear"": 3846.59, ""solar"": 10358.85, ""unknown"": 49.9, ""wind"": 7390.92}"
US-TEX-ERCO,2026-05-23T08:10:00-05:00,348.0027993885809,50494.64,"{""coal"": 4720.31, ""gas"": 23054.89, ""hydro"": 89.0, ""nuclear"": 3846.89, ""solar"": 11669.94, ""unknown"": 50.0, ""wind"": 7063.61}"
US-TEX-ERCO,2026-05-23T08:15:00-05:00,342.01364666286474,50833.53999999999,"{""coal"": 4630.65, ""gas"": 22848.01, ""hydro"": 90.0, ""nuclear"": 3848.08, ""solar"": 12571.38, ""unknown"": 50.0, ""wind"": 6795.42}"
US-TEX-ERCO,2026-05-23T08:20:00-05:00,333.22198010184997,51276.17,"{""coal"": 4530.37, ""gas"": 22427.51, ""hydro"": 90.0, ""nuclear"": 3848.13, ""solar"": 13811.17, ""unknown"": 49.9, ""wind"": 6519.09}"
US-TEX-ERCO,2026-05-23T08:25:00-05:00,325.9322100019004,51898.58,"{""coal"": 4459.17, ""gas"": 22199.4, ""hydro"": 91.0, ""nuclear"": 3844.89, ""solar"": 14889.72, ""unknown"": 49.9, ""wind"": 6364.5}"
US-TEX-ERCO,2026-05-23T08:30:00-05:00,319.4131418697434,52269.13,"{""coal"": 4335.7, ""gas"": 22001.01, ""hydro"": 89.0, ""nuclear"": 3845.86, ""solar"": 15752.29, ""unknown"": 50.1, ""wind"": 6195.17}"
US-TEX-ERCO,2026-05-23T08:35:00-05:00,315.58023088717397,52024.95,"{""coal"": 4224.43, ""gas"": 21689.32, ""hydro"": 91.0, ""nuclear"": 3845.67, ""solar"": 16107.02, ""unknown"": 50.2, ""wind"": 6017.31}"
US-TEX-ERCO,2026-05-23T08:40:00-05:00,311.7330762404417,53036.21000000001,"{""coal"": 4214.58, ""gas"": 21889.47, ""hydro"": 90.0, ""nuclear"": 3846.33, ""solar"": 17111.39, ""unknown"": 50.1, ""wind"": 5834.34}"
US-TEX-ERCO,2026-05-23T08:45:00-05:00,307.73631784265825,53390.98,"{""coal"": 4181.18, ""gas"": 21729.84, ""hydro"": 91.0, ""nuclear"": 3846.67, ""solar"": 17827.44, ""unknown"": 50.1, ""wind"": 5664.75}"
US-TEX-ERCO,2026-05-23T08:50:00-05:00,305.2901882913527,53448.119999999995,"{""coal"": 4160.32, ""gas"": 21535.62, ""hydro"": 90.0, ""nuclear"": 3844.62, ""solar"": 18292.78, ""unknown"": 50.1, ""wind"": 5474.68}"
US-TEX-ERCO,2026-05-23T08:55:00-05:00,307.0749045719523,53356.270000000004,"{""coal"": 4165.57, ""gas"": 21659.53, ""hydro"": 91.0, ""nuclear"": 3846.16, ""solar"": 18308.04, ""unknown"": 50.1, ""wind"": 5235.87}"
US-TEX-ERCO,2026-05-23T09:00:00-05:00,306.8685083753261,54195.82,"{""coal"": 4170.55, ""gas"": 22104.9, ""hydro"": 45.0, ""nuclear"": 3846.21, ""solar"": 18940.56, ""unknown"": 50.0, ""wind"": 5038.6}"
US-TEX-ERCO,2026-05-23T09:05:00-05:00,307.4156147659624,54661.479999999996,"{""coal"": 4211.75, ""gas"": 22339.94, ""hydro"": 45.0, ""nuclear"": 3847.05, ""solar"": 19216.77, ""unknown"": 50.0, ""wind"": 4950.97}"
US-TEX-ERCO,2026-05-23T09:10:00-05:00,307.35807685384776,54658.81,"{""coal"": 4207.83, ""gas"": 22338.8, ""hydro"": 45.0, ""nuclear"": 3848.61, ""solar"": 19280.03, ""unknown"": 50.1, ""wind"": 4888.44}"
US-TEX-ERCO,2026-05-23T09:15:00-05:00,308.3023265386738,54958.94,"{""coal"": 4222.61, ""gas"": 22582.79, ""hydro"": 45.0, ""nuclear"": 3847.91, ""solar"": 19432.39, ""unknown"": 49.9, ""wind"": 4778.34}"
US-TEX-ERCO,2026-05-23T09:20:00-05:00,305.52844739317214,55683.74,"{""coal"": 4238.12, ""gas"": 22653.58, ""hydro"": 45.0, ""nuclear"": 3845.68, ""solar"": 19995.55, ""unknown"": 50.0, ""wind"": 4855.81}"
US-TEX-ERCO,2026-05-23T09:25:00-05:00,300.61761379114904,56382.19,"{""coal"": 4212.79, ""gas"": 22544.92, ""hydro"": 46.0, ""nuclear"": 3845.96, ""solar"": 20785.03, ""unknown"": 49.9, ""wind"": 4897.59}"
US-TEX-ERCO,2026-05-23T09:30:00-05:00,297.72032493183974,56823.91,"{""coal"": 4219.54, ""gas"": 22440.04, ""hydro"": 44.0, ""nuclear"": 3844.5, ""solar"": 21350.66, ""unknown"": 50.1, ""wind"": 4875.07}"
US-TEX-ERCO,2026-05-23T09:35:00-05:00,297.83386165844394,56517.439999999995,"{""coal"": 4225.2, ""gas"": 22265.67, ""hydro"": 45.0, ""nuclear"": 3846.83, ""solar"": 21331.67, ""unknown"": 50.0, ""wind"": 4753.07}"
US-TEX-ERCO,2026-05-23T09:40:00-05:00,296.0876040076907,56934.6,"{""coal"": 4249.71, ""gas"": 22233.48, ""hydro"": 44.0, ""nuclear"": 3846.52, ""solar"": 21952.29, ""unknown"": 50.1, ""wind"": 4558.5}"
US-TEX-ERCO,2026-05-23T09:45:00-05:00,295.82490692608775,57394.740000000005,"{""coal"": 4284.15, ""gas"": 22379.97, ""hydro"": 44.0, ""nuclear"": 3847.22, ""solar"": 22251.31, ""unknown"": 50.1, ""wind"": 4537.99}"
US-TEX-ERCO,2026-05-23T09:50:00-05:00,296.46720403361564,57082.79000000001,"{""coal"": 4306.15, ""gas"": 22233.11, ""hydro"": 44.0, ""nuclear"": 3847.76, ""solar"": 22053.54, ""unknown"": 49.9, ""wind"": 4548.33}"
US-TEX-ERCO,2026-05-23T09:55:00-05:00,294.3937413314876,57507.6,"{""coal"": 4315.36, ""gas"": 22204.12, ""hydro"": 44.0, ""nuclear"": 3847.52, ""solar"": 22481.84, ""unknown"": 50.0, ""wind"": 4564.76}"
US-TEX-ERCO,2026-05-23T10:00:00-05:00,292.8835880456488,57602.799999999996,"{""coal"": 4302.56, ""gas"": 22109.05, ""hydro"": 44.0, ""nuclear"": 3845.36, ""solar"": 22611.09, ""unknown"": 50.0, ""wind"": 4640.74}"
US-TEX-ERCO,2026-05-23T10:05:00-05:00,290.85790414272265,57909.63,"{""coal"": 4319.83, ""gas"": 21996.81, ""hydro"": 44.0, ""nuclear"": 3846.68, ""solar"": 23043.77, ""unknown"": 49.9, ""wind"": 4608.64}"
US-TEX-ERCO,2026-05-23T10:10:00-05:00,289.62581451000193,58275.630000000005,"{""coal"": 4320.75, ""gas"": 22044.7, ""hydro"": 44.0, ""nuclear"": 3847.05, ""solar"": 23426.99, ""unknown"": 49.9, ""wind"": 4542.24}"
US-TEX-ERCO,2026-05-23T10:15:00-05:00,289.03508402627807,58707.67999999999,"{""coal"": 4332.02, ""gas"": 22178.58, ""hydro"": 44.0, ""nuclear"": 3846.01, ""solar"": 23831.98, ""unknown"": 50.1, ""wind"": 4424.99}"
US-TEX-ERCO,2026-05-23T10:20:00-05:00,292.17373843570164,58427.31999999999,"{""coal"": 4342.04, ""gas"": 22376.53, ""hydro"": 44.0, ""nuclear"": 3846.7, ""solar"": 23493.07, ""unknown"": 50.1, ""wind"": 4274.88}"
US-TEX-ERCO,2026-05-23T10:25:00-05:00,292.5937961357816,58591.76,"{""coal"": 4359.46, ""gas"": 22475.9, ""hydro"": 44.0, ""nuclear"": 3844.57, ""solar"": 23611.65, ""unknown"": 50.0, ""wind"": 4206.18}"
US-TEX-ERCO,2026-05-23T10:30:00-05:00,294.3342420697633,58594.96,"{""coal"": 4369.7, ""gas"": 22663.21, ""hydro"": 44.0, ""nuclear"": 3845.23, ""solar"": 23441.91, ""unknown"": 50.1, ""wind"": 4180.81}"
US-TEX-ERCO,2026-05-23T10:35:00-05:00,295.06247701336844,58572.04,"{""coal"": 4383.43, ""gas"": 22706.09, ""hydro"": 44.0, ""nuclear"": 3846.24, ""solar"": 23409.89, ""unknown"": 49.9, ""wind"": 4132.49}"
US-TEX-ERCO,2026-05-23T10:40:00-05:00,293.36282705900265,58593.37,"{""coal"": 4356.87, ""gas"": 22573.45, ""hydro"": 44.0, ""nuclear"": 3846.15, ""solar"": 23571.79, ""unknown"": 50.1, ""wind"": 4151.01}"
US-TEX-ERCO,2026-05-23T10:45:00-05:00,290.49829507560753,58929.05,"{""coal"": 4332.76, ""gas"": 22471.11, ""hydro"": 44.0, ""nuclear"": 3845.73, ""solar"": 23857.04, ""unknown"": 50.0, ""wind"": 4328.41}"
US-TEX-ERCO,2026-05-23T10:50:00-05:00,289.088393308776,58674.08,"{""coal"": 4315.96, ""gas"": 22204.72, ""hydro"": 44.0, ""nuclear"": 3843.67, ""solar"": 23746.25, ""unknown"": 49.8, ""wind"": 4469.68}"
US-TEX-ERCO,2026-05-23T10:55:00-05:00,287.1438291794463,58675.21,"{""coal"": 4267.45, ""gas"": 22086.54, ""hydro"": 44.0, ""nuclear"": 3845.72, ""solar"": 23695.96, ""unknown"": 50.0, ""wind"": 4685.54}"
US-TEX-ERCO,2026-05-23T11:00:00-05:00,283.5670260807941,58801.780000000006,"{""coal"": 4243.53, ""gas"": 21788.49, ""hydro"": 43.0, ""nuclear"": 3844.65, ""solar"": 23746.13, ""unknown"": 49.9, ""wind"": 5086.08}"
US-TEX-ERCO,2026-05-23T11:05:00-05:00,280.7992934272495,59166.31,"{""coal"": 4201.09, ""gas"": 21751.42, ""hydro"": 44.0, ""nuclear"": 3845.12, ""solar"": 23834.92, ""unknown"": 50.0, ""wind"": 5439.76}"
US-TEX-ERCO,2026-05-23T11:10:00-05:00,276.2931700507681,59415.719999999994,"{""coal"": 4135.51, ""gas"": 21486.7, ""hydro"": 43.0, ""nuclear"": 3846.92, ""solar"": 24210.16, ""unknown"": 49.6, ""wind"": 5643.83}"
US-TEX-ERCO,2026-05-23T11:15:00-05:00,273.39364185181216,59670.96,"{""coal"": 4075.99, ""gas"": 21400.92, ""hydro"": 44.0, ""nuclear"": 3846.26, ""solar"": 24456.5, ""unknown"": 50.0, ""wind"": 5797.29}"
US-TEX-ERCO,2026-05-23T11:20:00-05:00,270.7157235380007,59846.44,"{""coal"": 4058.28, ""gas"": 21201.7, ""hydro"": 43.0, ""nuclear"": 3845.73, ""solar"": 24823.82, ""unknown"": 50.0, ""wind"": 5823.91}"
US-TEX-ERCO,2026-05-23T11:25:00-05:00,269.60860755080006,59548.74,"{""coal"": 4015.29, ""gas"": 21015.23, ""hydro"": 45.0, ""nuclear"": 3845.98, ""solar"": 24687.93, ""unknown"": 50.0, ""wind"": 5889.31}"
US-TEX-ERCO,2026-05-23T11:30:00-05:00,268.08329129068005,59792.8,"{""coal"": 3978.01, ""gas"": 21038.67, ""hydro"": 44.0, ""nuclear"": 3845.39, ""solar"": 24808.99, ""unknown"": 49.8, ""wind"": 6027.94}"
US-TEX-ERCO,2026-05-23T11:35:00-05:00,266.5294815090744,59934.380000000005,"{""coal"": 3958.38, ""gas"": 20963.45, ""hydro"": 45.0, ""nuclear"": 3845.9, ""solar"": 24995.77, ""unknown"": 49.9, ""wind"": 6075.98}"
US-TEX-ERCO,2026-05-23T11:40:00-05:00,265.15585425415935,59823.62,"{""coal"": 3905.72, ""gas"": 20854.5, ""hydro"": 45.0, ""nuclear"": 3844.45, ""solar"": 25175.99, ""unknown"": 50.0, ""wind"": 5947.96}"
US-TEX-ERCO,2026-05-23T11:45:00-05:00,262.73196813266173,59879.23000000001,"{""coal"": 3856.88, ""gas"": 20692.08, ""hydro"": 44.0, ""nuclear"": 3844.95, ""solar"": 25510.13, ""unknown"": 49.8, ""wind"": 5881.39}"
US-TEX-ERCO,2026-05-23T11:50:00-05:00,263.3806940702073,59918.36,"{""coal"": 3828.44, ""gas"": 20848.83, ""hydro"": 46.0, ""nuclear"": 3844.65, ""solar"": 25614.86, ""unknown"": 50.1, ""wind"": 5685.48}"
US-TEX-ERCO,2026-05-23T11:55:00-05:00,262.29018173244907,59937.94999999999,"{""coal"": 3809.53, ""gas"": 20766.01, ""hydro"": 45.0, ""nuclear"": 3844.28, ""solar"": 25761.58, ""unknown"": 50.1, ""wind"": 5661.45}"
US-TEX-ERCO,2026-05-23T12:00:00-05:00,264.5477963178922,59955.44,"{""coal"": 3859.78, ""gas"": 20942.2, ""hydro"": 18.0, ""nuclear"": 3844.16, ""solar"": 25494.66, ""unknown"": 49.8, ""wind"": 5746.84}"
US-TEX-ERCO,2026-05-23T12:05:00-05:00,266.94734438025984,59894.38,"{""coal"": 3910.61, ""gas"": 21095.12, ""hydro"": 17.0, ""nuclear"": 3846.83, ""solar"": 25156.51, ""unknown"": 49.8, ""wind"": 5818.51}"
US-TEX-ERCO,2026-05-23T12:10:00-05:00,267.11557241287335,60443.01,"{""coal"": 3950.13, ""gas"": 21300.18, ""hydro"": 18.0, ""nuclear"": 3844.07, ""solar"": 25409.41, ""unknown"": 50.0, ""wind"": 5871.22}"
US-TEX-ERCO,2026-05-23T12:15:00-05:00,265.29962964348533,60452.770000000004,"{""coal"": 3944.11, ""gas"": 21094.73, ""hydro"": 18.0, ""nuclear"": 3845.23, ""solar"": 25579.37, ""unknown"": 49.9, ""wind"": 5921.43}"
