timestamp,carbon_intensity,gas,hydro,nuclear,oil,unknown,wind
2025-01-01T00:00:00,277.09038002680967,18006.0,6850.0,9806.0,4.0,745.0,2815.0
2025-01-01T00:15:00,267.00217084990373,16663.0,7077.0,9805.0,4.0,787.0,2752.0
2025-01-01T00:30:00,268.3736161391403,16791.0,7053.0,9809.0,5.0,781.0,2702.0
2025-01-01T00:45:00,267.99502184103494,16737.0,6817.0,9809.0,4.0,731.0,2836.0
2025-01-01T01:00:00,262.9410488173801,16086.0,6887.0,9808.0,4.0,780.0,2876.0
2025-01-01T01:15:00,260.89980310418576,16032.0,7084.0,9809.0,3.0,770.0,2905.0
2025-01-01T01:30:00,260.40034967930757,15906.0,6832.0,9811.0,4.0,726.0,2998.0
2025-01-01T01:37:00,258.77219276399654,15568.0,6693.0,9812.0,4.0,724.0,2977.0
2025-01-01T01:50:00,256.28299057413136,15149.0,6705.0,9811.0,3.0,726.0,2842.0
2025-01-01T02:05:00,259.0476600903257,15255.0,6646.0,9809.0,3.0,726.0,2629.0
2025-01-01T02:20:00,264.3907197972538,15582.0,6526.0,9807.0,4.0,748.0,2404.0
2025-01-01T02:35:00,265.86858093323286,15610.0,6578.0,9807.0,3.0,770.0,2216.0
2025-01-01T02:50:00,264.5038524382788,15577.0,6454.0,9810.0,4.0,709.0,2381.0
2025-01-01T03:05:00,262.0064487528527,15267.0,6503.0,9809.0,4.0,695.0,2313.0
2025-01-01T03:20:00,260.94964852751076,15094.0,6500.0,9811.0,3.0,698.0,2268.0
2025-01-01T03:35:00,259.754672613989,14942.0,6608.0,9810.0,3.0,708.0,2177.0
2025-01-01T03:50:00,261.64438006820257,15079.0,6726.0,9810.0,4.0,692.0,1935.0
2025-01-01T04:05:00,266.3236764289222,15315.0,6624.0,9811.0,3.0,729.0,1718.0
2025-01-01T04:20:00,267.22805330124976,15355.0,6632.0,9808.0,3.0,737.0,1649.0
2025-01-01T04:35:00,264.48006242159414,15123.0,6614.0,9810.0,3.0,711.0,1736.0
2025-01-01T04:50:00,262.5092209860638,14889.0,6608.0,9812.0,4.0,731.0,1784.0
2025-01-01T05:05:00,260.9925754479511,14764.0,6496.0,9814.0,4.0,727.0,1946.0
2025-01-01T05:20:00,258.372955711664,14536.0,6458.0,9814.0,4.0,751.0,2121.0
2025-01-01T05:35:00,255.99494456381248,14501.0,6569.0,9812.0,3.0,750.0,2299.0
2025-01-01T05:50:00,256.9494778958189,14534.0,6650.0,9813.0,4.0,750.0,2131.0
2025-01-01T06:05:00,249.06723081146004,14179.0,7504.0,9812.0,4.0,760.0,2030.0
2025-01-01T06:20:00,243.59519956160625,13990.0,7884.0,9818.0,3.0,763.0,2231.0
2025-01-01T06:35:00,241.9235360357287,13954.0,7923.0,9816.0,4.0,748.0,2374.0
2025-01-01T06:50:00,242.10258534030652,14046.0,7939.0,9818.0,5.0,779.0,2514.0
2025-01-01T07:05:00,239.1008376302116,14215.0,8413.0,9817.0,3.0,743.0,2675.0
2025-01-01T07:20:00,237.47043243088515,14219.0,8381.0,9819.0,5.0,732.0,2951.0
2025-01-01T07:35:00,239.25537350383027,14433.0,8167.0,9815.0,3.0,726.0,3139.0
2025-01-01T07:50:00,236.36655126165536,14415.0,8620.0,9818.0,3.0,776.0,3254.0
2025-01-01T08:05:00,231.50445469645854,14456.0,9468.0,9813.0,5.0,772.0,3330.0
2025-01-01T08:20:00,230.9411046928423,14704.0,9952.0,9821.0,3.0,794.0,3353.0
2025-01-01T08:35:00,240.18891995543012,15584.0,9885.0,9819.0,4.0,832.0,3097.0
2025-01-01T08:50:00,245.14168569852754,15983.0,9617.0,9820.0,5.0,854.0,3072.0
2025-01-01T09:05:00,248.19885924829768,16446.0,9606.0,9819.0,4.0,862.0,3161.0
2025-01-01T09:20:00,250.28847973109313,16785.0,9580.0,9817.0,3.0,852.0,3231.0
2025-01-01T09:35:00,249.7799316503828,16843.0,9595.0,9819.0,4.0,841.0,3354.0
2025-01-01T09:50:00,249.24956763896853,16834.0,9741.0,9818.0,4.0,861.0,3334.0
2025-01-01T10:05:00,243.90402551639554,16559.0,10357.0,9816.0,3.0,885.0,3378.0
2025-01-01T10:20:00,247.08850633876293,16999.0,10326.0,9818.0,3.0,897.0,3424.0
2025-01-01T10:35:00,249.75965049839695,17360.0,10332.0,9816.0,4.0,902.0,3411.0
2025-01-01T10:50:00,252.05741929991996,17700.0,10351.0,9816.0,4.0,888.0,3377.0
2025-01-01T11:05:00,253.5366176276809,17943.0,10327.0,9814.0,4.0,875.0,3410.0
2025-01-01T11:20:00,255.9975501697692,18245.0,10332.0,9813.0,3.0,964.0,3491.0
2025-01-01T11:35:00,256.42481987011683,18452.0,10329.0,9815.0,5.0,956.0,3650.0
2025-01-01T11:50:00,257.197474862245,18619.0,10277.0,9817.0,3.0,944.0,3727.0
2025-01-01T12:05:00,259.2338589411091,19132.0,10318.0,9811.0,4.0,867.0,3788.0
2025-01-01T12:20:00,261.1736722007924,19494.0,10168.0,9813.0,3.0,825.0,3918.0
2025-01-01T12:35:00,262.1099895219876,19562.0,10163.0,9812.0,4.0,890.0,3951.0
2025-01-01T12:50:00,262.74793415258415,19725.0,10114.0,9811.0,5.0,885.0,4061.0
2025-01-01T13:05:00,263.3401155560454,19898.0,10184.0,9812.0,4.0,828.0,3978.0
2025-01-01T13:20:00,264.9073873251241,20009.0,10209.0,9811.0,4.0,904.0,3931.0
2025-01-01T13:35:00,264.79107826561375,19956.0,10243.0,9810.0,4.0,916.0,3883.0
2025-01-01T13:50:00,260.93622030272223,19780.0,10395.0,9812.0,3.0,967.0,4318.0
2025-01-01T14:05:00,253.0005898987097,19055.0,10396.0,9807.0,3.0,938.0,4886.0
2025-01-01T14:12:00,253.36833499491453,19234.0,10337.0,9809.0,3.0,852.0,4926.0
2025-01-01T14:25:00,257.73514950029534,19921.0,10336.0,9808.0,4.0,802.0,4833.0
2025-01-01T14:40:00,259.1956750378709,20285.0,10307.0,9812.0,3.0,828.0,5046.0
2025-01-01T14:55:00,260.2063762548109,20418.0,10346.0,9809.0,4.0,831.0,4983.0
2025-01-01T15:10:00,260.11993134165874,20553.0,10571.0,9809.0,3.0,813.0,4903.0
2025-01-01T15:25:00,261.6229742333243,20978.0,10515.0,9812.0,4.0,759.0,5058.0
2025-01-01T15:40:00,261.9768169780071,21023.0,10517.0,9815.0,4.0,758.0,5035.0
2025-01-01T15:55:00,263.50929439301484,21208.0,10528.0,9811.0,3.0,767.0,4959.0
2025-01-01T16:10:00,263.63537003827224,21384.0,10558.0,9814.0,3.0,776.0,5113.0
2025-01-01T16:25:00,267.62742411931157,22134.0,10690.0,9812.0,3.0,750.0,5005.0
2025-01-01T16:40:00,270.2191951836083,22664.0,10861.0,9812.0,3.0,775.0,4957.0
2025-01-01T16:55:00,271.7266609607286,23226.0,11029.0,9811.0,3.0,755.0,5064.0
2025-01-01T17:10:00,274.4183119505092,23922.0,11175.0,9813.0,3.0,766.0,5137.0
2025-01-01T17:25:00,275.48141930786784,24433.0,11086.0,9808.0,3.0,762.0,5532.0
2025-01-01T17:40:00,272.853910124022,24022.0,10899.0,9810.0,3.0,760.0,5800.0
2025-01-01T17:55:00,271.4228427878034,23812.0,11214.0,9812.0,3.0,761.0,5564.0
2025-01-01T18:10:00,269.93458308653373,23535.0,11324.0,9813.0,3.0,770.0,5477.0
2025-01-01T18:25:00,268.16860513189937,23345.0,11398.0,9813.0,3.0,769.0,5552.0
2025-01-01T18:40:00,267.8578766681763,23182.0,11203.0,9812.0,3.0,756.0,5605.0
2025-01-01T18:55:00,268.8491868890924,23218.0,11088.0,9817.0,3.0,766.0,5569.0
2025-01-01T19:10:00,268.7084077811529,23284.0,11164.0,9814.0,3.0,761.0,5589.0
2025-01-01T19:25:00,268.3225293037978,23135.0,10933.0,9815.0,4.0,758.0,5723.0
2025-01-01T19:40:00,267.92724096505776,22871.0,10705.0,9815.0,3.0,749.0,5717.0
2025-01-01T19:55:00,266.8562252605738,22696.0,10694.0,9813.0,3.0,756.0,5762.0
2025-01-01T20:10:00,266.62685452803,22644.0,10612.0,9815.0,4.0,760.0,5836.0
2025-01-01T20:25:00,263.28194084099283,22159.0,10725.0,9817.0,5.0,755.0,5844.0
2025-01-01T20:40:00,260.9161747625401,21889.0,10817.0,9816.0,4.0,764.0,5934.0
2025-01-01T20:55:00,262.2676348334743,21917.0,10370.0,9815.0,3.0,758.0,6112.0
2025-01-01T21:10:00,264.89735604414426,21947.0,9805.0,9814.0,3.0,801.0,6248.0
2025-01-01T21:25:00,263.9876960265569,21841.0,9768.0,9818.0,3.0,787.0,6313.0
2025-01-01T21:40:00,259.13837477286864,21151.0,9809.0,9816.0,3.0,760.0,6390.0
2025-01-01T21:55:00,256.1839707972726,20558.0,9480.0,9815.0,3.0,756.0,6581.0
2025-01-01T22:10:00,254.74372003765018,19610.0,8669.0,9812.0,3.0,783.0,6565.0
2025-01-01T22:25:00,252.4554239864276,19440.0,8832.0,9819.0,4.0,761.0,6592.0
2025-01-01T22:40:00,248.96633627221408,18855.0,8759.0,9820.0,4.0,743.0,6571.0
2025-01-01T22:55:00,243.330591623113,17860.0,8627.0,9817.0,3.0,721.0,6458.0
2025-01-01T23:10:00,232.76193756902634,16556.0,8923.0,9819.0,3.0,693.0,6374.0
2025-01-01T23:25:00,225.04659961401998,15856.0,9120.0,9818.0,3.0,702.0,6702.0
2025-01-01T23:40:00,220.29497691926372,15306.0,9005.0,9819.0,3.0,682.0,6876.0
2025-01-01T23:55:00,217.96875556243572,14948.0,9020.0,9818.0,3.0,690.0,6790.0
2025-01-02T00:10:00,211.3884025100626,14317.0,9530.0,9822.0,3.0,713.0,6680.0
2025-01-02T00:25:00,211.05472896752283,14357.0,9494.0,9821.0,4.0,687.0,6790.0
2025-01-02T00:40:00,210.26163927462713,14278.0,9509.0,9821.0,3.0,717.0,6877.0
2025-01-02T00:55:00,205.11038613122173,13700.0,9477.0,9818.0,4.0,709.0,6985.0
2025-01-02T01:10:00,202.44814046283258,13437.0,9522.0,9820.0,4.0,693.0,6999.0
2025-01-02T01:25:00,202.2816929924611,13383.0,9585.0,9819.0,3.0,687.0,6861.0
2025-01-02T01:40:00,202.51743257654064,13319.0,9565.0,9817.0,4.0,694.0,6741.0
2025-01-02T01:55:00,204.0446778821862,13450.0,9462.0,9818.0,3.0,695.0,6744.0
2025-01-02T02:10:00,207.61016424624518,13807.0,9409.0,9817.0,3.0,691.0,6665.0
2025-01-02T02:25:00,207.79135422880896,13833.0,9438.0,9817.0,4.0,693.0,6654.0
2025-01-02T02:40:00,207.0631081241187,13712.0,9450.0,9819.0,3.0,708.0,6618.0
2025-01-02T02:55:00,207.4687099707164,13700.0,9296.0,9819.0,3.0,690.0,6613.0
2025-01-02T03:10:00,207.25390706916744,13689.0,9277.0,9818.0,3.0,700.0,6682.0
2025-01-02T03:25:00,206.88277889927724,13650.0,9352.0,9817.0,4.0,695.0,6614.0
2025-01-02T03:40:00,205.7210191330637,13509.0,9441.0,9821.0,4.0,697.0,6528.0
2025-01-02T03:55:00,205.73613501533055,13524.0,9507.0,9815.0,4.0,693.0,6485.0
2025-01-02T04:10:00,206.42642831400494,13670.0,9577.0,9814.0,4.0,686.0,6512.0
2025-01-02T04:25:00,206.18718575005377,13787.0,9668.0,9817.0,3.0,692.0,6686.0
2025-01-02T04:40:00,207.6117891643412,13940.0,9697.0,9822.0,3.0,696.0,6629.0
2025-01-02T04:55:00,211.15575344369938,14253.0,9718.0,9817.0,4.0,722.0,6477.0
2025-01-02T05:10:00,215.00876625245894,14677.0,9681.0,9818.0,3.0,714.0,6391.0
2025-01-02T05:25:00,221.37841613981348,15438.0,9652.0,9817.0,3.0,687.0,6268.0
2025-01-02T05:40:00,227.10704467385509,16225.0,9611.0,9815.0,4.0,692.0,6358.0
2025-01-02T05:55:00,234.9147987944299,17480.0,9819.0,9818.0,6.0,697.0,6409.0
2025-01-02T06:10:00,244.42205651153904,18891.0,9727.0,9815.0,4.0,669.0,6435.0
2025-01-02T06:25:00,248.78845521530494,19419.0,9598.0,9817.0,3.0,673.0,6375.0
2025-01-02T06:40:00,251.47010340993901,19783.0,9681.0,9820.0,3.0,697.0,6265.0
2025-01-02T06:55:00,256.0603736097644,20543.0,9732.0,9817.0,3.0,730.0,6299.0
2025-01-02T07:10:00,259.36256047421494,21330.0,10201.0,9813.0,4.0,768.0,6200.0
2025-01-02T07:25:00,258.36015375198326,21616.0,10523.0,9818.0,4.0,708.0,6306.0
2025-01-02T07:40:00,259.81430721430405,21893.0,10489.0,9816.0,3.0,696.0,6344.0
2025-01-02T07:55:00,256.3463268140195,21448.0,10741.0,9811.0,3.0,732.0,6355.0
2025-01-02T08:10:00,250.76311784448694,21103.0,11455.0,9816.0,3.0,825.0,6572.0
2025-01-02T08:25:00,249.99509625572202,21111.0,11692.0,9817.0,4.0,858.0,6582.0
2025-01-02T08:40:00,253.10364313271353,21095.0,11237.0,9816.0,3.0,941.0,6503.0
2025-01-02T08:55:00,253.86284591032702,20809.0,10920.0,9813.0,5.0,1019.0,6460.0
2025-01-02T09:10:00,256.0975060146477,20740.0,10783.0,9813.0,4.0,1098.0,6202.0
2025-01-02T09:25:00,254.37219725375596,20393.0,10892.0,9816.0,3.0,1131.0,6088.0
2025-01-02T09:40:00,252.9982677323327,19860.0,10980.0,9812.0,5.0,1315.0,5993.0
2025-01-02T09:55:00,251.70806486982465,19681.0,10941.0,9815.0,3.0,1263.0,5965.0
2025-01-02T10:10:00,248.10183669905982,19461.0,11064.0,9815.0,4.0,1139.0,6068.0
2025-01-02T10:25:00,247.6329541164447,19275.0,11139.0,9815.0,4.0,1256.0,6083.0
2025-01-02T10:40:00,250.22037035944757,19667.0,11061.0,9816.0,4.0,1187.0,5990.0
2025-01-02T10:55:00,249.88127768709137,19716.0,11074.0,9817.0,5.0,1132.0,6004.0
2025-01-02T11:10:00,249.67201608445532,19735.0,11020.0,9817.0,3.0,1084.0,6023.0
2025-01-02T11:25:00,251.189762188696,19635.0,10887.0,9816.0,92.0,1144.0,6126.0
2025-01-02T11:40:00,249.30141077229942,19692.0,10888.0,9817.0,13.0,990.0,6024.0
2025-01-02T11:55:00,250.78727640092163,19982.0,10898.0,9819.0,4.0,949.0,5965.0
2025-01-02T12:10:00,250.2681448567013,19926.0,10749.0,9817.0,4.0,973.0,6188.0
2025-01-02T12:25:00,248.93755796538468,19683.0,10643.0,9813.0,3.0,919.0,6154.0
2025-01-02T12:40:00,251.5448090184151,20065.0,10708.0,9812.0,4.0,904.0,6018.0
2025-01-02T12:55:00,251.1231998239305,19925.0,10706.0,9814.0,5.0,935.0,5993.0
2025-01-02T13:10:00,250.22110753893216,19927.0,10792.0,9817.0,4.0,898.0,6017.0
2025-01-02T13:25:00,250.71955758909166,20289.0,10982.0,9821.0,3.0,824.0,6032.0
2025-01-02T13:40:00,252.91829116330015,20728.0,11074.0,9818.0,3.0,896.0,6170.0
2025-01-02T13:55:00,255.38471915146235,21065.0,10984.0,9818.0,4.0,934.0,6231.0
2025-01-02T14:10:00,255.81622395843638,21181.0,11088.0,9815.0,4.0,970.0,6250.0
2025-01-02T14:25:00,255.50233907196784,21448.0,11279.0,9823.0,4.0,896.0,6304.0
2025-01-02T14:40:00,255.0569509959566,21705.0,11576.0,9821.0,5.0,844.0,6325.0
2025-01-02T14:55:00,255.77772137777274,21892.0,11587.0,9821.0,3.0,801.0,6301.0
2025-01-02T15:10:00,254.77785469071532,21956.0,11781.0,9819.0,5.0,728.0,6274.0
2025-01-02T15:25:00,257.20737411854515,22582.0,11967.0,9816.0,3.0,713.0,6291.0
2025-01-02T15:40:00,261.9969296651712,23480.0,11878.0,9814.0,3.0,686.0,6351.0
2025-01-02T15:55:00,266.2452053879463,24195.0,11747.0,9814.0,4.0,685.0,6382.0
2025-01-02T16:10:00,266.8576691724841,24302.0,11970.0,9814.0,3.0,671.0,6131.0
2025-01-02T16:25:00,269.85492238422944,25076.0,12130.0,9814.0,3.0,660.0,6162.0
2025-01-02T16:40:00,271.102531544448,25660.0,12471.0,9813.0,3.0,690.0,6239.0
2025-01-02T16:55:00,272.8019604428296,26021.0,12533.0,9815.0,5.0,665.0,6158.0
2025-01-02T17:10:00,272.8976272730145,26007.0,12543.0,9813.0,5.0,654.0,6098.0
2025-01-02T17:25:00,271.61761490236296,25728.0,12633.0,9810.0,3.0,660.0,6001.0
2025-01-02T17:40:00,272.7408368434838,25859.0,12373.0,9814.0,4.0,644.0,6120.0
2025-01-02T17:55:00,273.02042455113013,25969.0,12343.0,9812.0,4.0,636.0,6192.0
2025-01-02T18:10:00,272.30931898507134,25896.0,12443.0,9817.0,4.0,637.0,6168.0
2025-01-02T18:25:00,273.06919633068077,26159.0,12552.0,9813.0,5.0,653.0,6208.0
2025-01-02T18:40:00,272.00337228560653,25681.0,12124.0,9814.0,3.0,629.0,6299.0
2025-01-02T18:55:00,269.9096007534133,24898.0,11688.0,9814.0,4.0,642.0,6357.0
2025-01-02T19:10:00,270.4638163568489,24855.0,11492.0,9815.0,4.0,639.0,6377.0
2025-01-02T19:25:00,274.24894798947156,25395.0,11493.0,9819.0,5.0,678.0,6224.0
2025-01-02T19:40:00,274.3652854606389,25125.0,11118.0,9813.0,4.0,652.0,6243.0
2025-01-02T19:55:00,272.6567362213518,24754.0,11070.0,9816.0,3.0,649.0,6242.0
2025-01-02T20:10:00,271.8484493513009,24786.0,11263.0,9814.0,3.0,648.0,6255.0
2025-01-02T20:25:00,270.0267485752288,24512.0,11185.0,9813.0,4.0,642.0,6407.0
2025-01-02T20:40:00,269.35561144479954,24291.0,11048.0,9813.0,4.0,636.0,6430.0
2025-01-02T20:55:00,268.4340123567262,24066.0,11128.0,9814.0,4.0,646.0,6318.0
2025-01-02T21:10:00,267.26953193171863,23992.0,11368.0,9814.0,3.0,643.0,6239.0
2025-01-02T21:25:00,268.3410814553973,24005.0,11151.0,9812.0,3.0,632.0,6226.0
2025-01-02T21:40:00,268.71836546382974,23654.0,10948.0,9816.0,5.0,638.0,5981.0
2025-01-02T21:55:00,266.7556865343798,22937.0,10507.0,9816.0,3.0,627.0,5996.0
2025-01-02T22:05:00,263.7128828430861,22275.0,10219.0,9815.0,3.0,656.0,6193.0
2025-01-02T22:15:00,265.5771563985431,22439.0,9875.0,9815.0,5.0,658.0,6347.0
2025-01-02T22:30:00,265.02008552116945,22250.0,9572.0,9814.0,3.0,665.0,6543.0
2025-01-02T22:45:00,265.14582404383435,21981.0,8959.0,9815.0,4.0,633.0,6755.0
2025-01-02T23:00:00,265.01979663377426,21491.0,8429.0,9814.0,4.0,659.0,6793.0
2025-01-02T23:15:00,266.599032656281,21514.0,8146.0,9814.0,4.0,638.0,6759.0
2025-01-02T23:30:00,269.933822781494,21579.0,7551.0,9815.0,4.0,620.0,6760.0
2025-01-02T23:45:00,270.8867264046166,21184.0,7067.0,9816.0,5.0,610.0,6621.0
2025-01-03T00:00:00,268.13412615270516,21032.0,7500.0,9814.0,4.0,638.0,6580.0
2025-01-03T00:15:00,266.73435942037514,21003.0,7788.0,9813.0,5.0,683.0,6604.0
2025-01-03T00:30:00,263.93684564205756,20581.0,7838.0,9812.0,3.0,671.0,6575.0
2025-01-03T00:45:00,262.5907315612694,20380.0,7875.0,9817.0,4.0,657.0,6534.0
2025-01-03T01:00:00,265.0268534376246,20464.0,7598.0,9815.0,4.0,661.0,6463.0
2025-01-03T01:15:00,264.1536669983331,20266.0,7539.0,9817.0,4.0,640.0,6419.0
2025-01-03T01:30:00,262.34960018782954,19973.0,7531.0,9814.0,4.0,636.0,6417.0
2025-01-03T01:45:00,258.33207978737397,19516.0,7687.0,9815.0,4.0,608.0,6415.0
2025-01-03T02:00:00,256.13419829330945,19306.0,7962.0,9816.0,4.0,609.0,6306.0
2025-01-03T02:15:00,255.87502900318887,19251.0,7930.0,9818.0,4.0,607.0,6313.0
2025-01-03T02:30:00,254.72785666565528,19063.0,7718.0,9816.0,5.0,606.0,6502.0
2025-01-03T02:45:00,251.56289043607134,18674.0,7793.0,9816.0,4.0,610.0,6541.0
2025-01-03T03:00:00,252.45541261197306,18910.0,8071.0,9814.0,3.0,612.0,6402.0
2025-01-03T03:15:00,256.3463100929508,19232.0,7860.0,9812.0,4.0,611.0,6286.0
2025-01-03T03:30:00,256.98920349881865,19244.0,7884.0,9814.0,4.0,620.0,6177.0
2025-01-03T03:45:00,257.88588311073187,19313.0,7927.0,9813.0,3.0,618.0,6051.0
2025-01-03T04:00:00,258.42853787600444,19330.0,7883.0,9816.0,3.0,624.0,6024.0
2025-01-03T04:15:00,259.01500743451106,19349.0,7855.0,9816.0,3.0,628.0,5976.0
2025-01-03T04:30:00,260.42262282986667,19476.0,7863.0,9815.0,4.0,660.0,5926.0
2025-01-03T04:45:00,262.64822840751987,19942.0,8040.0,9815.0,3.0,638.0,5846.0
2025-01-03T05:00:00,267.6607952922218,20539.0,7858.0,9814.0,5.0,623.0,5774.0
2025-01-03T05:15:00,271.93769485202137,21180.0,7782.0,9814.0,4.0,615.0,5762.0
2025-01-03T05:30:00,276.57376653785167,21824.0,7752.0,9812.0,3.0,615.0,5645.0
2025-01-03T05:45:00,279.3827621326291,22283.0,7863.0,9819.0,3.0,646.0,5552.0
2025-01-03T06:00:00,275.5458234377375,22320.0,8711.0,9818.0,4.0,639.0,5447.0
2025-01-03T06:05:00,275.14029204842444,22698.0,9338.0,9812.0,3.0,673.0,5361.0
2025-01-03T06:20:00,276.64715911890653,23366.0,9902.0,9818.0,5.0,651.0,5185.0
2025-01-03T06:35:00,279.3451730445841,24046.0,10254.0,9817.0,5.0,643.0,5010.0
2025-01-03T06:50:00,281.3439227402777,24219.0,9974.0,9821.0,6.0,616.0,5034.0
2025-01-03T07:05:00,278.0761154077269,23888.0,10378.0,9818.0,4.0,644.0,4972.0
2025-01-03T07:20:00,278.24959560638194,24184.0,10780.0,9812.0,4.0,642.0,4852.0
2025-01-03T07:35:00,279.657698080956,24484.0,10835.0,9818.0,3.0,654.0,4839.0
2025-01-03T07:50:00,280.943074657836,24661.0,10925.0,9818.0,4.0,677.0,4722.0
2025-01-03T08:05:00,278.4939831991531,24500.0,11267.0,9820.0,3.0,714.0,4757.0
2025-01-03T08:20:00,279.70385043995094,24715.0,11394.0,9816.0,5.0,748.0,4678.0
2025-01-03T08:35:00,284.7262511907887,25065.0,11128.0,9814.0,4.0,791.0,4383.0
2025-01-03T08:50:00,285.7624136193552,24955.0,11100.0,9819.0,4.0,838.0,4180.0
2025-01-03T09:05:00,283.7687791506531,24879.0,11219.0,9815.0,4.0,812.0,4331.0
2025-01-03T09:20:00,283.6924145922514,24526.0,10992.0,9817.0,4.0,914.0,4381.0
2025-01-03T09:35:00,283.33834667134994,24424.0,11098.0,9814.0,4.0,997.0,4379.0
2025-01-03T09:42:00,284.3946736417154,24378.0,10977.0,9818.0,6.0,1002.0,4264.0
2025-01-03T09:55:00,286.5888314942447,24664.0,11047.0,9821.0,5.0,1048.0,4124.0
2025-01-03T10:10:00,288.3350984464735,24794.0,11003.0,9817.0,4.0,1116.0,4067.0
2025-01-03T10:25:00,285.05074510175086,24144.0,11024.0,9820.0,6.0,1086.0,4004.0
2025-01-03T10:40:00,286.1662126427221,24440.0,11068.0,9820.0,4.0,1058.0,3987.0
2025-01-03T10:55:00,287.1720337567768,24453.0,10946.0,9815.0,3.0,1076.0,3961.0
2025-01-03T11:10:00,287.96948476443,24473.0,10820.0,9818.0,4.0,1139.0,4048.0
2025-01-03T11:25:00,289.9368814292598,24695.0,10732.0,9817.0,3.0,1163.0,4011.0
2025-01-03T11:40:00,289.63249469800525,24491.0,10715.0,9820.0,4.0,1208.0,3963.0
2025-01-03T11:55:00,287.65369572944184,24154.0,10592.0,9817.0,4.0,1163.0,4067.0
2025-01-03T12:10:00,288.8077524669768,24138.0,10336.0,9818.0,5.0,1118.0,4024.0
2025-01-03T12:25:00,289.6102861010419,23963.0,10287.0,9821.0,5.0,1243.0,3951.0
2025-01-03T12:40:00,288.28138139607296,23744.0,10254.0,9820.0,6.0,1287.0,4087.0
2025-01-03T12:55:00,286.570332336538,23684.0,10327.0,9822.0,5.0,1303.0,4287.0
2025-01-03T13:10:00,288.7549321948398,24297.0,10299.0,9822.0,4.0,1220.0,4358.0
2025-01-03T13:25:00,289.08121307282676,24485.0,10355.0,9821.0,4.0,1181.0,4360.0
2025-01-03T13:40:00,290.5485600088171,24734.0,10337.0,9820.0,6.0,1180.0,4342.0
2025-01-03T13:55:00,290.9039958307195,24814.0,10205.0,9821.0,4.0,1167.0,4451.0
2025-01-03T14:10:00,289.74615438409063,24699.0,10286.0,9818.0,5.0,1187.0,4514.0
2025-01-03T14:25:00,288.17229627264663,24492.0,10299.0,9819.0,6.0,1087.0,4452.0
2025-01-03T14:40:00,292.40025458524775,25191.0,10462.0,9820.0,5.0,1190.0,4308.0
2025-01-03T14:55:00,292.07989836868734,25620.0,10717.0,9816.0,4.0,985.0,4209.0
2025-01-03T15:10:00,291.4408246500123,25570.0,10501.0,9822.0,4.0,899.0,4356.0
2025-01-03T15:25:00,290.2176348556206,25571.0,10556.0,9819.0,4.0,848.0,4456.0
2025-01-03T15:40:00,293.72429993247766,26250.0,10621.0,9821.0,4.0,805.0,4290.0
2025-01-03T15:55:00,293.9295376208154,26577.0,10955.0,9822.0,4.0,737.0,4122.0
2025-01-03T16:10:00,291.8153941039307,26323.0,11006.0,9818.0,3.0,676.0,4154.0
2025-01-03T16:25:00,291.7099947707658,26787.0,11361.0,9819.0,4.0,656.0,4221.0
2025-01-03T16:40:00,292.78813951142183,27275.0,11493.0,9821.0,3.0,625.0,4274.0
2025-01-03T16:55:00,295.31170515513736,27684.0,11432.0,9819.0,4.0,625.0,4218.0
2025-01-03T17:10:00,298.1412204347691,27786.0,11012.0,9816.0,3.0,624.0,4174.0
2025-01-03T17:25:00,297.86894737932477,28004.0,11091.0,9818.0,4.0,623.0,4334.0
2025-01-03T17:40:00,296.32742509191064,27737.0,10929.0,9819.0,3.0,620.0,4542.0
2025-01-03T17:55:00,299.1914668052887,27869.0,10473.0,9822.0,4.0,622.0,4558.0
2025-01-03T18:10:00,300.2271912326292,28020.0,10552.0,9816.0,4.0,626.0,4429.0
2025-01-03T18:25:00,299.0628486410721,27913.0,10762.0,9815.0,3.0,624.0,4350.0
2025-01-03T18:40:00,294.917938962747,27414.0,10939.0,9822.0,3.0,632.0,4531.0
2025-01-03T18:55:00,290.45695664088163,26797.0,11156.0,9820.0,4.0,634.0,4629.0
2025-01-03T19:10:00,288.21284269972034,26508.0,11186.0,9821.0,3.0,635.0,4763.0
2025-01-03T19:25:00,290.1143007425298,26582.0,10608.0,9821.0,5.0,633.0,5023.0
2025-01-03T19:40:00,291.7574092481919,26605.0,10040.0,9822.0,4.0,630.0,5269.0
2025-01-03T19:55:00,294.4748830993204,26801.0,9465.0,9819.0,4.0,627.0,5485.0
2025-01-03T20:10:00,295.5927055335926,26901.0,9441.0,9822.0,3.0,634.0,5394.0
2025-01-03T20:25:00,294.8740032750209,26643.0,9299.0,9822.0,4.0,631.0,5435.0
2025-01-03T20:40:00,291.04969902544013,26069.0,9356.0,9820.0,3.0,630.0,5572.0
2025-01-03T20:55:00,286.0510931544249,25505.0,10026.0,9820.0,3.0,669.0,5404.0
2025-01-03T21:10:00,284.44505714312396,25661.0,10674.0,9822.0,3.0,692.0,5268.0
2025-01-03T21:25:00,281.78094164403103,25158.0,10884.0,9824.0,4.0,673.0,5069.0
2025-01-03T21:40:00,280.98555552704914,24869.0,10999.0,9823.0,3.0,674.0,4832.0
2025-01-03T21:55:00,283.78525802740575,25018.0,10786.0,9824.0,3.0,722.0,4722.0
